# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180101-20180131
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
https://trafikkort.vejdirektoratet.dk/index.html?lat=55.8&lon=12.361&zoom=9,gtm.click,479,8,5,5,3
https://trafikkort.vejdirektoratet.dk/index.html?lat=55.8&lon=12.361&zoom=9,gtm.click,pc_winter_checkbox_car_GroupI1,8,4,4,4
https://trafikkort.vejdirektoratet.dk/index.html?lat=56.271&lon=9.938&zoom=9,gtm.click,252,8,8,8,7
https://trafikkort.vejdirektoratet.dk/index.html?lat=56.271&lon=9.938&zoom=9,gtm.click,473,8,6,6,5
https://trafikkort.vejdirektoratet.dk/index.html?lat=56.271&lon=9.938&zoom=9,gtm.click,mobile_main_checkbox_GroupF,8,5,5,5
https://trafikkort.vejdirektoratet.dk/index.html?lat=56.271&lon=9.938&zoom=9,gtm.click,motorist_pc,8,5,5,5
https://trafikkort.vejdirektoratet.dk/index.html?lat=56.271&lon=9.938&zoom=9,gtm.click,vd_showroutesearchpanel_button,8,8,8,8
https://trafikkort.vejdirektoratet.dk/index.html?lat=57.087&lon=9.927&zoom=10,gtm.click,169,8,4,4,4
https://trafikkort.vejdirektoratet.dk/index.html?lat=57.087&lon=9.927&zoom=10,gtm.click,additionalSpan_pc,8,8,8,8
https://trafikkort.vejdirektoratet.dk/index.html?lat=57.087&lon=9.927&zoom=10,gtm.click,callIntrafficNoticeMobile,8,4,4,4
https://trafikkort.vejdirektoratet.dk/index.html?lat=57.087&lon=9.927&zoom=10,gtm.click,pc_additional_checkbox_car_GroupP2,8,7,7,7
https://trafikkort.vejdirektoratet.dk/index.html?lat=57.087&lon=9.927&zoom=10,gtm.click,tablet_main_checkbox_car_GroupF,8,7,7,4
https://trafikkort.vejdirektoratet.dk/index.html?showhead=false&showfooter=false&showcookiewarn=false,gtm.click,pc_wintersp_checkbox_car_GroupK,8,4,4,2
https://trafikkort.vejdirektoratet.dk/index.html?showhead=false&showfooter=false&showcookiewarn=false&lat=56.2&lon=10.4&zoom=8,gtm.click,business_pc,8,8,8,8
https://trafikkort.vejdirektoratet.dk/index.html?showhead=false&showfooter=false&showcookiewarn=false&lat=56.2&lon=10.4&zoom=8,gtm.click,tablet_showadditional_span_car,8,7,7,5
"https://trafikkort.vejdirektoratet.dk/index.html?showhead=false&showfooter=false&showcookiewarn=false&lat=56.3584&lon=8.6164&zoom=13&devicetype=pc&visiblegroups=GroupA,GroupJ",gtm.click,origin-input-pc,8,7,7,7
https://trafikkort.vejdirektoratet.dk/index.html?showhead=false&showfooter=false&showcookiewarn=false&showmessage=false&lat=55.32955&lon=10.06807&zoom=9&devicetype=pc,gtm.click,zoominbtn_id,8,1,1,1
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,additionalSpan_mobile_menu,8,6,6,5
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,business_pc,8,5,5,5
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,input_height_m,8,3,3,3
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,mobile_checkbox_business3_GroupU1,8,8,8,6
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,tablet_checkbox_modulwagentrain_GroupU4,8,3,3,3
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2,gtm.click,zoominbtn_id,8,2,2,2
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2&trucklistid=1,gtm.click,infobox_content_id,8,7,7,3
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2&trucklistid=1,gtm.click,pc_winter_checkbox_car_GroupI,8,4,4,1
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2&trucklistid=3&visiblegroups=,gtm.click,roadmap_id,8,6,6,6
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,additionalSpan_mobile_menu,8,2,2,2
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,route_list_pc,8,8,8,8
