# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180301-20180331
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
https://trafikkort.vejdirektoratet.dk/index.html?lat=55.8&lon=12.361&zoom=9,gtm.click,(not set),15.775,1.498,1.498,528
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_winter_checkbox_car_GroupN,15.193,11.358,11.358,4.110
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,zoomoutbtn_id,14.889,4.439,4.439,3.129
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_winter_checkbox_car_GroupG,14.881,9.093,9.093,5.471
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2&trucklistid=1,gtm.click,(not set),14.492,287,287,63
https://trafikkort.vejdirektoratet.dk/index.html?lat=56.271&lon=9.938&zoom=9,gtm.click,(not set),14.315,1.378,1.378,939
https://trafikkort.vejdirektoratet.dk/,gtm.click,destination-input-pc,13.797,9.971,9.971,8.323
https://trafikkort.vejdirektoratet.dk/,gtm.click,origin-input-pc,13.704,10.839,10.839,9.070
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,infobox_content_id,13.545,8.682,8.682,5.883
Map,markerClick,layer_id_13 : 662,13.351,8.289,8.289,6.087
https://trafikkort.vejdirektoratet.dk/,gtm.click,hybrid_id,12.885,11.288,11.288,10.513
Map,markerClick,layer_id_13 : 495,12.730,10.298,10.298,6.679
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,zoominbtn_id,12.555,4.053,4.053,2.770
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_winter_checkbox_car_GroupI,11.699,7.503,7.503,4.182
https://trafikkort.vejdirektoratet.dk/,gtm.click,vd_closemenu_button,11.609,8.775,8.775,5.724
https://trafikkort.vejdirektoratet.dk/index.html,gtm.click,(not set),11.567,1.435,1.435,984
Map,layer-toggled-off,layer_id_19B1,11.441,10.075,10.075,7.947
Map,layer-toggled-off,layer_id_19B2,11.441,10.074,10.074,7.946
https://trafikkort.vejdirektoratet.dk/,gtm.click,callIntrafficNoticeMobile,11.308,8.504,8.504,7.850
Map,markerClick,layer_id_13 : 176,11.056,6.979,6.979,5.301
Map,layer-toggled-on,layer_id_19C2,11.001,9.874,9.874,8.333
Map,layer-toggled-on,layer_id_19C1,10.998,9.873,9.873,8.333
Map,layer-toggled-on,layer_id_19F1,10.974,9.353,9.353,7.125
Map,layer-toggled-on,layer_id_19I1,10.968,9.348,9.348,7.121
Map,layer-toggled-on,layer_id_19I2,10.968,9.350,9.350,7.122
Map,layer-toggled-on,layer_id_19H2,10.966,9.350,9.350,7.124
Map,layer-toggled-on,layer_id_19F2,10.965,9.346,9.346,7.124
Map,layer-toggled-on,layer_id_19D1,10.963,9.345,9.345,7.119
Map,layer-toggled-on,layer_id_19G2,10.962,9.346,9.346,7.122
Map,layer-toggled-on,layer_id_19H1,10.962,9.348,9.348,7.121
Map,layer-toggled-on,layer_id_19E2,10.959,9.346,9.346,7.122
Map,layer-toggled-on,layer_id_19G1,10.959,9.346,9.346,7.119
Map,layer-toggled-on,layer_id_19D2,10.955,9.337,9.337,7.114
Map,layer-toggled-on,layer_id_19E1,10.951,9.336,9.336,7.114
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_winter_checkbox_car_GroupG,10.928,7.349,7.349,4.847
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,infobox_content_id,10.861,6.593,6.593,5.396
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_winter_checkbox_car_GroupG,10.766,8.155,8.155,3.733
Map,markerClick,layer_id_13 : 620,10.718,8.426,8.426,5.779
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_winter_checkbox_car_GroupI,10.568,7.607,7.607,3.926
Map,layer-toggled-on,layer_id_19B1,10.418,9.325,9.325,7.915
Map,layer-toggled-on,layer_id_19B2,10.414,9.321,9.321,7.910
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1101850_TIC-Trafikman2/1.0,10.352,7.460,7.460,6.288
Map,layer-toggled-on,layer_id_19A2,10.287,8.694,8.694,6.703
Map,layer-toggled-on,layer_id_19A1,10.286,8.694,8.694,6.703
Map,layer-toggled-off,layer_id_18,10.235,8.456,8.456,6.833
Map,layer-toggled-off,layer_id_23,9.738,7.382,7.382,7.124
https://trafikkort.vejdirektoratet.dk/,gtm.click,bike_img_mobile,9.706,6.047,6.047,5.594
https://trafikkort.vejdirektoratet.dk/index.html?lat=55.653&lon=9.442&zoom=10,gtm.click,(not set),9.614,937,937,595
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1107195_TIC-Trafikman2/1.0,9.606,5.965,5.965,5.336
Map,markerClick,layer_id_13 : 612,9.578,7.304,7.304,5.625
https://trafikkort.vejdirektoratet.dk/,gtm.click,car_img_mobile,9.345,6.580,6.580,6.219
Map,layer-toggled-on,layer_id_19C3,9.276,8.346,8.346,7.037
Map,layer-toggled-on,layer_id_19B3,9.272,8.343,8.343,7.034
Map,layer-toggled-on,layer_id_19A3,9.145,7.717,7.717,5.896
Map,layer-toggled-on,layer_id_19F3,9.140,7.713,7.713,5.893
Map,layer-toggled-on,layer_id_19E3,9.132,7.708,7.708,5.890
Map,layer-toggled-on,layer_id_19H3,9.132,7.708,7.708,5.892
Map,layer-toggled-on,layer_id_19I3,9.132,7.706,7.706,5.888
Map,layer-toggled-on,layer_id_19D3,9.128,7.705,7.705,5.890
Map,layer-toggled-on,layer_id_19G3,9.127,7.704,7.704,5.888
Map,markerClick,layer_id_13 : 292,9.087,5.082,5.082,3.689
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_wintersp_checkbox_car_GroupK,8.879,5.400,5.400,3.477
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,(not set),8.877,720,720,590
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mobile_winter_checkbox_car_GroupI,8.677,7.150,7.150,2.057
Map,markerClick,layer_id_13 : 172,8.643,6.698,6.698,4.932
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_main_checkbox_car_GroupC,8.366,5.818,5.818,4.819
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_main_checkbox_car_GroupA,8.303,6.627,6.627,2.845
