# ----------------------------------------
# Produktion
# Rapport til statistik
# 20181201-20181231
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
Map,layer-toggled-off,layer_id_15K1,5.585,4.883,4.883,3.004
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_main_checkbox_GroupA1,5.573,4.293,4.293,3.066
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,vd_menu_button,5.197,3.147,3.147,1.197
https://trafikkort.vejdirektoratet.dk/,gtm.click,car_img_mobile,5.195,3.651,3.651,3.496
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_main_checkbox_car_GroupC,4.973,3.723,3.723,2.606
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1311338_TIC-Trafikman2/1.0,4.914,3.247,3.247,2.784
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,(not set),4.866,356,356,304
Map,layer-toggled-off,layer_id_15F,4.853,4.306,4.306,2.653
Map,layer-toggled-off,layer_id_15E,4.852,4.136,4.136,2.208
Map,layer-toggled-off,layer_id_15K3,4.836,4.141,4.141,2.208
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_main_checkbox_car_GroupA1,4.717,3.185,3.185,2.046
https://trafikkort.vejdirektoratet.dk/,gtm.click,vd_closemenu_button,4.631,3.599,3.599,2.435
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_winter_checkbox_car_GroupI,4.482,3.353,3.353,839
Map,layer-toggled-off,layer_id_11,4.412,3.840,3.840,2.193
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_main_checkbox_car_GroupA1,4.226,3.334,3.334,1.780
https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupP1,gtm.click,(not set),4.129,362,362,327
Map,layer-toggled-off,layer_id_13,4.099,3.631,3.631,2.629
Map,layer-toggled-off,layer_id_14,4.097,3.630,3.630,2.628
Map,layer-toggled-on,layer_id_11,4.050,3.511,3.511,2.447
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_main_checkbox_car_GroupF,3.940,2.938,2.938,1.744
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1311337_TIC-Trafikman2/1.0,3.803,2.589,2.589,2.275
https://trafikkort.vejdirektoratet.dk/index.html?lat=57.087&lon=9.927&zoom=10,gtm.click,(not set),3.683,382,382,209
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,infobox_content_id,3.674,2.400,2.400,1.521
https://trafikkort.vejdirektoratet.dk/,gtm.click,origin-input-pc,3.603,2.615,2.615,2.013
Map,layer-toggled-on,layer_id_23,3.574,1.800,1.800,1.696
https://trafikkort.vejdirektoratet.dk/index.html?lat=56.271&lon=9.938&zoom=9,gtm.click,(not set),3.548,425,425,245
https://trafikkort.vejdirektoratet.dk/,gtm.click,button_basic_mobile,3.495,2.386,2.386,2.304
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,zoomoutbtn_id,3.494,1.120,1.120,727
https://trafikkort.vejdirektoratet.dk/,gtm.click,destination-input-pc,3.439,2.273,2.273,1.776
https://trafikkort.vejdirektoratet.dk/index.html?showhead=false&showfooter=false&showcookiewarn=false&lat=56.21&lon=11.5&zoom=8&devicetype=pc&showmessage=false,gtm.click,(not set),3.436,25,25,1
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_winter_checkbox_car_GroupG,3.435,2.451,2.451,1.115
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_winter_checkbox_car_GroupI,3.387,2.242,2.242,847
Map,layer-toggled-off,layer_id_23,3.259,2.407,2.407,2.329
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_winter_checkbox_car_GroupI,3.251,2.462,2.462,1.006
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mobile_winter_checkbox_car_GroupN,3.243,2.669,2.669,803
https://trafikkort.vejdirektoratet.dk/index.html,gtm.click,(not set),3.182,459,459,346
https://trafikkort.vejdirektoratet.dk/,gtm.click,infobox_base_id,3.181,2.784,2.784,2.453
Map,markerClick,layer_id_13 : 166,2.885,1.836,1.836,1.494
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_winter_checkbox_car_GroupG,2.746,1.773,1.773,1.011
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1311335_TIC-Trafikman2/1.0,2.736,1.708,1.708,1.674
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_winter_checkbox_car_GroupG,2.678,1.859,1.859,1.317
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_wintersp_checkbox_car_GroupK,2.661,1.772,1.772,780
Map,markerClick,layer_id_13 : 267,2.647,1.889,1.889,1.448
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_kl_min,2.644,344,344,323
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_kl_hour,2.555,513,513,477
http://localhost:8000/,gtm.click,(not set),2.554,39,39,4
https://trafikkort.vejdirektoratet.dk/,gtm.click,signupSubscribeBtn,2.427,1.987,1.987,1.957
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_main_checkbox_car_GroupA,2.340,1.714,1.714,1.081
Map,layer-toggled-on,layer_id_15W,2.330,2.073,2.073,1.715
Map,layer-toggled-on,layer_id_15K5,2.325,2.071,2.071,1.714
https://trafikkort.vejdirektoratet.dk/,gtm.click,truck_img_mobile,2.260,1.848,1.848,1.691
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1311239_TIC-Trafikman2/1.0,2.254,1.549,1.549,1.425
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_winter_checkbox_car_GroupN,2.174,1.616,1.616,512
https://trafikkort.vejdirektoratet.dk/,gtm.click,span_livetraffic_car_pc,2.170,1.538,1.538,1.485
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_winter_checkbox_car_GroupN,2.138,1.757,1.757,870
https://trafikkort.vejdirektoratet.dk/,gtm.click,roadmap_id,2.134,1.843,1.843,1.761
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311347_TIC-Trafikman2/1.0,2.133,1.662,1.662,1.579
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_height_cm,2.117,284,284,204
Map,markerClick,layer_id_13 : 297,2.080,1.849,1.849,1.223
https://trafikkort.vejdirektoratet.dk/index.html?showhead=false&showfooter=false&showcookiewarn=false&lat=56.2&lon=10.4&zoom=8,gtm.click,(not set),2.077,377,377,90
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,vd_closemenu_button,2.066,1.523,1.523,466
Map,layer-toggled-off,layer_id_17,2.044,1.714,1.714,1.332
