# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180401-20180430
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
Map,markerClick,layer_id_13 : 722,3.658,3.146,3.146,2.490
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_main_checkbox_car_GroupA1,3.656,3.085,3.085,1.849
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_main_checkbox_car_GroupA,3.588,2.703,2.703,1.875
Map,markerClick,layer_id_13 : 256,3.561,2.838,2.838,2.249
https://trafikkort.vejdirektoratet.dk/,gtm.click,vd_closemenu_button,3.494,2.760,2.760,2.132
Map,layer-toggled-off,layer_id_13,3.465,3.094,3.094,2.469
Map,layer-toggled-off,layer_id_14,3.465,3.093,3.093,2.468
https://trafikkort.vejdirektoratet.dk/,gtm.click,destination-input-pc,3.283,2.272,2.272,1.789
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_winter_checkbox_car_GroupN,3.267,2.290,2.290,1.296
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_winter_checkbox_car_GroupI,3.239,2.626,2.626,1.299
Map,layer-toggled-on,layer_id_23,3.238,1.518,1.518,1.438
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_kl_min,3.155,352,352,328
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_winter_checkbox_car_GroupI,3.107,2.164,2.164,1.390
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1117555_TIC-Trafikman2/1.0,3.105,2.200,2.200,2.023
https://trafikkort.vejdirektoratet.dk/,gtm.click,car_img_mobile,3.031,2.164,2.164,2.099
Map,markerClick,layer_id_13 : 495,2.991,2.573,2.573,1.989
https://trafikkort.vejdirektoratet.dk/index.html?lat=57.087&lon=9.927&zoom=10,gtm.click,(not set),2.985,379,379,209
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,(not set),2.908,265,265,202
Map,layer-toggled-off,layer_id_15B,2.897,2.597,2.597,1.707
Map,layer-toggled-off,layer_id_15G,2.893,2.595,2.595,1.706
Map,layer-toggled-off,layer_id_15K1,2.891,2.598,2.598,1.708
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_winter_checkbox_car_GroupG,2.639,1.689,1.689,1.297
Map,layer-toggled-off,layer_id_23,2.610,1.942,1.942,1.866
Map,layer-toggled-on,layer_id_11,2.580,2.249,2.249,1.735
Map,markerClick,layer_id_13 : 292,2.566,1.643,1.643,1.219
https://trafikkort.vejdirektoratet.dk/,gtm.click,button_basic_mobile,2.529,1.716,1.716,1.664
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1126297_TIC-Trafikman2/1.0,2.518,1.786,1.786,1.636
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_kl_hour,2.506,516,516,487
https://trafikkort.vejdirektoratet.dk/,gtm.click,292,2.440,1.647,1.647,1.186
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_main_checkbox_GroupC,2.437,1.958,1.958,1.725
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,zoominbtn_id,2.365,771,771,594
https://trafikkort.vejdirektoratet.dk/index.html?lat=55.653&lon=9.442&zoom=10,gtm.click,(not set),2.216,299,299,150
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1117548_TIC-Trafikman2/1.0,2.180,1.503,1.503,1.395
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_height_cm,2.174,361,361,180
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1117565_TIC-Trafikman2/1.0,2.165,1.471,1.471,1.376
Map,layer-toggled-on,layer_id_15C,2.117,1.731,1.731,1.190
